step,total_activity,P_activity
1,6.511953133390415,0.6007862760292269
2,14.578802035212137,0.7070232682024666
3,24.03534507699978,0.6942402608853995
4,33.4331063173997,0.6158659065227233
5,41.66970857514492,0.5236814299914614
6,47.78624018982316,0.44708907800213565
7,51.845055590928084,0.39047355984372256
8,53.915314513170294,0.34917633610890014
9,54.039413447278854,0.3190886719782901
10,52.77547656021337,0.2977193480220494
11,50.88471665368043,0.28347572352997324
12,48.864146700983795,0.27538458849971215
13,46.95542303135929,0.27289436877435796
14,45.266263002248564,0.2756368247779538
15,43.83423099932398,0.28317690642026677
16,42.69082807755394,0.29476372077408763
17,41.84307626355914,0.3091415799332885
18,41.27132784074625,0.32455708673468653
19,40.936859336101485,0.33901856911398615
20,40.76989669950363,0.35074602618336326
21,40.67451847765578,0.3586115583183498
22,40.571475335244116,0.36236939556212744
23,40.40478959774625,0.3624829206576816
24,40.17614137115597,0.35983003090774757
25,39.89045555040112,0.3553870402105839
26,39.534864242886385,0.35006888064370234
27,39.111171430001086,0.34461053913174783
28,38.58029836334573,0.3395392168326175
29,38.06835277294784,0.3352133927019339
30,37.693795276750386,0.33177459166723555
31,37.415220631501164,0.32923160513962446
32,37.20350409923901,0.32757047405650247
33,37.06573117829461,0.32671752579891
34,36.97017088631275,0.3265523938903904
35,36.92446812144091,0.3269387944849038
36,36.92797799673881,0.32770736291809577
37,36.972442987837816,0.3286933842313852
38,37.04786888951058,0.329746234734476
39,37.14638451300918,0.3307436014026379
40,37.26379407959058,0.3315973189045703
41,37.39284031830496,0.3322543360996223
42,37.51973445295258,0.3326964898308688
43,37.633628084045995,0.3329375054716503
44,37.72682147062642,0.3330103725554269
45,37.79507715984079,0.3329582134192356
46,37.837325298418506,0.33282517894463165
47,37.85539348683085,0.3326502693717519
48,37.85502543356899,0.3324635267226035
49,37.84061477292226,0.3322840428125014
50,37.817065389335376,0.3321227952343934
51,37.78894464539639,0.33198319767632284
52,37.76031880359195,0.3318636905975826
53,37.73382622037133,0.3317598753083197
54,37.7113543263148,0.33166711167131574
55,37.69395077021532,0.3315817211335965
56,37.68200307075706,0.3315019626458378
57,37.67537882791417,0.3314282193293616
