source,target,before,after,delta
15,23,0.4098871381863745,0.4098871381864242,4.9682480351975755e-14
15,28,0.42127970419524224,0.4212797041952733,3.1030733538273125e-14
15,36,0.4157936767093236,0.41579367670935885,3.524958103184872e-14
16,3,0.41409062368669564,0.41409062369086863,4.172995282658576e-12
16,8,0.43286890386694904,0.4328689038862572,1.9308166177012254e-11
16,11,0.4130547760180487,0.41305477601962454,1.5758505611529472e-12
16,13,0.4139083708211904,0.41390837086429844,4.3108017155901734e-11
16,21,0.40743808087436695,0.4074380810283683,1.5400136721410718e-10
16,24,0.4112065643561916,0.4112065643624674,6.275813202449854e-12
16,29,0.4164196393615262,0.4164196394419424,8.041617372001042e-11
16,37,0.4079122728245293,0.4079122728545887,3.0059399414028576e-11
16,50,0.4329490456162726,0.4329490457123449,9.607226125751822e-11
17,4,0.43515013715443,0.435150137215872,6.144196262880541e-11
17,9,0.39611142151459594,0.3961114216736912,1.590952369845411e-10
17,12,0.42511202631357803,0.4251120264541417,1.4056367181325413e-10
17,22,0.42977490067116597,0.4297749010405368,3.6937081171473096e-10
17,25,0.4160562248450301,0.4160562276003619,2.7553318515671776e-09
17,30,0.44947767003540934,0.44947767351318346,3.477774124238664e-09
17,38,0.39341477080447995,0.39341477946128534,8.65680538364444e-09
17,51,0.4187102319365306,0.41871025016493796,1.8228407339115904e-08
18,5,0.41147507436217207,0.41147507440300984,4.083777760399698e-11
18,10,0.41726111499513363,0.41726111501123964,1.6106005418237146e-11
18,13,0.4294671404578529,0.4294671405764508,1.185979092710454e-10
18,23,0.4069058468320848,0.4069058468442385,1.215366696172282e-11
18,26,0.4497230801276226,0.4497230805538507,4.262281083633468e-10
18,31,0.4007046067758549,0.40070460689239273,1.165378349377022e-10
18,39,0.42847715949892184,0.42847716004324893,5.443270834071257e-10
18,52,0.4207530562738185,0.4207530567461515,4.723330060407704e-10
19,6,0.43838760154508805,0.4383876015450905,2.4424906541753444e-15
19,11,0.41533856738814107,0.4153385673881521,1.1046719095020308e-14
19,14,0.40781288820013467,0.40781288820014244,7.771561172376096e-15
19,24,0.42638399680676903,0.42638399680680167,3.26405569239796e-14
19,27,0.40232622862601203,0.4023262286260198,7.771561172376096e-15
19,32,0.4492198556578961,0.44921985565790457,8.43769498715119e-15
19,40,0.41765962155454295,0.4176596215545487,5.773159728050814e-15
19,45,0.40320669893506594,0.4032066989350827,1.6764367671839864e-14
19,53,0.4160307199886739,0.41603071998867425,3.3306690738754696e-16
20,7,0.42404923561418956,0.42404923561457647,3.8691272408186705e-13
20,12,0.41175178162890225,0.41175178163635817,7.455924766475164e-12
20,15,0.4259907998631498,0.4259907998635483,3.9851455468919994e-13
20,25,0.4280819301422679,0.42808193025358576,1.1131784383167087e-10
20,28,0.40113884528366783,0.4011388452848623,1.194488952194206e-12
20,33,0.40594616896030083,0.4059461690052386,4.4937775722786455e-11
20,41,0.41975182283737783,0.4197518228399601,2.5822677329756516e-12
20,46,0.4247201877626072,0.42472018800155326,2.3894602962926115e-10
20,54,0.4334276405558541,0.4334276405994327,4.357858518488911e-11
21,8,0.41004259880520255,0.4100425992491675,4.4396497589360706e-10
21,13,0.4239868242392705,0.4239868258543171,1.6150465964592797e-09
21,16,0.4298808345008366,0.4298808349635873,4.6275072662638195e-10
21,26,0.4232923818692906,0.42329238923984464,7.37055405597431e-09
21,29,0.43147874317024326,0.43147874579144296,2.621199701735577e-09
21,34,0.4424461927653711,0.44244620793238604,1.516701492176864e-08
21,42,0.4128524935027207,0.4128525064784809,1.2975760188549401e-08
21,47,0.39386083714787173,0.39386086877892057,3.163104883574519e-08
21,55,0.4085761146165659,0.4085761550708373,4.0454271377221573e-08
22,9,0.44099573965281275,0.44099573966573713,1.2924383785417604e-11
22,14,0.4174816494294026,0.4174816494303957,9.930944955272025e-13
22,17,0.42058262271198854,0.4205826228410073,1.2901874013593329e-10
22,27,0.43519038265873,0.4351903826597466,1.0165757124980246e-12
22,30,0.42520162844794523,0.4252016286620652,2.141199439975594e-10
22,35,0.41037477134474604,0.41037477137459727,2.985123259691136e-11
22,43,0.4226239594836429,0.42262395979974754,3.1610464246156766e-10
22,48,0.4148690246318687,0.41486902464763603,1.5767331884575242e-11
22,56,0.4350995806571749,0.4350995808927134,2.355384776109304e-10
23,10,0.442118803660432,0.44211880366148115,1.049160758270773e-12
23,15,0.4129387638804422,0.4129387638805868,1.4460654895742664e-13
23,18,0.4227044014429791,0.4227044014480391,5.060007968182845e-12
23,28,0.42559620877769183,0.42559620877800897,3.1713520698417597e-13
23,31,0.4140937506536589,0.41409375065879866,5.139777492502162e-12
23,36,0.4217492325675969,0.4217492325682473,6.50424158976648e-13
23,44,0.40366206414356187,0.4036620641482674,4.705513756420032e-12
23,49,0.41748049138901205,0.4174804913891786,1.6653345369377348e-13
23,57,0.4246424204045844,0.4246424204061891,1.6047163597932013e-12
24,11,0.4204981269376954,0.420498126938089,3.9362957338084925e-13
24,16,0.40294300388090964,0.40294300388541515,4.50550707853381e-12
24,19,0.42030918365037295,0.4203091836504426,6.966649479522857e-14
24,29,0.41900700683347447,0.4190070068481765,1.4702017381296173e-11
24,32,0.4301014225033598,0.43010142250365135,2.915445662665661e-13
24,37,0.4430289074300665,0.4430289074361974,6.1308735865850394e-12
24,45,0.43536324689279854,0.43536324689330197,5.034306305162772e-13
24,58,0.4225219027407128,0.4225219027439681,3.2553404416546528e-12
25,12,0.4213473414237969,0.4213473416120321,1.8823520520072634e-10
25,17,0.42385920395788973,0.42385920671933275,2.7614430186950756e-09
25,20,0.41741705695510894,0.4174170572849524,3.2984343034669905e-10
25,30,0.3911308054149642,0.3911308100731093,4.658145091873678e-09
25,33,0.41601971798307175,0.4160197193042764,1.3212046456878568e-09
25,38,0.4044356968512821,0.40443570844827526,1.1596993143569989e-08
25,46,0.4349857367588353,0.43498574496336184,8.204526558142078e-09
25,59,0.4212997708971523,0.42129980309700077,3.2199848454261826e-08
26,5,0.3937868582510434,0.39378685862265894,3.7161551613706933e-10
26,13,0.42047698036910025,0.4204769819935051,1.6244048328672989e-09
26,18,0.41788011962706617,0.417880120750817,1.123750814624458e-09
26,21,0.4334238462107219,0.4334238537406888,7.529966927766196e-09
26,31,0.43193510011195746,0.43193510124441264,1.132455185182124e-09
26,34,0.4233406632243922,0.4233406786568405,1.54324483192525e-08
26,39,0.40212311813367657,0.40212312785140397,9.717727400548881e-09
26,47,0.4410079912434417,0.4410080234800862,3.2236644520455826e-08
26,60,0.4134309789414678,0.4134310187580106,3.981654278506497e-08
27,6,0.41477591053097645,0.41477591053097645,0.0
27,14,0.4040309460051164,0.4040309460051164,0.0
27,19,0.4295491488420719,0.4295491488420719,0.0
27,22,0.45102089795244105,0.45102089795248357,4.2521541843143495e-14
27,32,0.4234679577693568,0.4234679577693568,0.0
27,35,0.4169143978923854,0.4169143978924284,4.3021142204224816e-14
27,40,0.41946479723902685,0.41946479723902685,0.0
27,48,0.4166486372429703,0.4166486372429922,2.1926904736346842e-14
27,61,0.4350172265468765,0.4350172265468854,8.881784197001252e-15
28,7,0.42276970100868566,0.4227697010087113,2.5646151868841116e-14
28,15,0.43900077803447285,0.4390007780345011,2.8255175976710234e-14
28,20,0.43307531962921764,0.4330753196301237,9.060530103965903e-13
28,23,0.41961286901654404,0.4196128690166238,7.97695243193175e-14
28,33,0.4286674013007525,0.4286674013040874,3.3349434325202765e-12
28,36,0.4433896552946067,0.44338965529466423,5.750955267558311e-14
28,41,0.4251864220181009,0.42518642201827433,1.7341683644644945e-13
28,49,0.4240722352943192,0.424072235294337,1.7819079545233762e-14
28,62,0.41324197280488023,0.41324197280501324,1.3300471835009375e-13
29,8,0.4128535715485656,0.41285357168102316,1.3245754493240725e-10
29,16,0.434196466561911,0.43419646670417994,1.4226891886792714e-10
29,21,0.42347892822998223,0.42347892992547786,1.695495632780819e-09
29,24,0.418102606822559,0.41810260685785006,3.529104786181847e-11
29,34,0.43180986373570224,0.43180986656314463,2.827442391328816e-09
29,37,0.40584027244858206,0.4058402726526649,2.0408286172113321e-10
29,42,0.44273589831401816,0.4427359011937135,2.879695315538555e-09
29,50,0.4219704101384309,0.4219704108570487,7.186177763962576e-10
29,63,0.41008466463567617,0.41008466902153723,4.3858610632163675e-09
30,9,0.4203887396755961,0.42038873995216863,2.765725426456811e-10
30,17,0.4170684741146806,0.4170684777185244,3.6038437789542854e-09
30,22,0.4291581779141329,0.42915817855639515,6.422622433888137e-10
30,25,0.41785716102456033,0.417857165840948,4.816387677575307e-09
30,35,0.41360813922333417,0.4136081398690136,6.456794543474587e-10
30,38,0.42577000043562985,0.42577001565346057,1.5217830717784153e-08
30,43,0.41842047703207075,0.4184204860932166,9.06114583365536e-09
30,51,0.4122494834901763,0.41224951556155115,3.2071374833630983e-08
30,64,0.3986661314763194,0.3986661718604847,4.0384165289619744e-08
31,10,0.41187321936127747,0.41187321937751237,1.6234902311396127e-11
31,18,0.42246528085015145,0.4224652809660697,1.1591827497881013e-10
31,23,0.4194237773486385,0.41942377736089964,1.2261136550506535e-11
31,26,0.4166804099849077,0.4166804104127311,4.278233878274307e-10
31,36,0.43823216144908844,0.4382321614578637,8.775258297788469e-12
31,39,0.4182525143453562,0.41825251489165616,5.462999497218846e-10
31,44,0.41460340651334515,0.4146034066203995,1.0705436537250534e-10
31,52,0.4110990691482405,0.4110990696223098,4.740692838289817e-10
31,65,0.435281262530368,0.43528126282157964,2.9121166589263225e-10
32,11,0.39649569660275163,0.39649569660281253,6.089573290068984e-14
32,19,0.4099498269088044,0.4099498269088166,1.2212453270876722e-14
32,24,0.42447093486015897,0.4244709348603608,2.0183854587685346e-13
32,27,0.40847764468282927,0.40847764468285835,2.90878432451791e-14
32,37,0.4025417713980008,0.4025417713987252,7.244205235679146e-13
32,40,0.4159450587056515,0.4159450587056733,2.1760371282653068e-14
32,45,0.40704988430952477,0.407049884309608,8.321121569565548e-14
32,53,0.4307787131153482,0.43077871311535787,9.658940314238862e-15
32,66,0.4293805014710631,0.429380501471111,4.7906123512575505e-14
33,12,0.4323427947077037,0.4323427947587789,5.107519962521678e-11
33,20,0.4135320512809647,0.4135320513702287,8.926398509245814e-11
33,25,0.40734262750551675,0.40734262844166513,9.361483810366167e-10
33,28,0.41692836836064573,0.4169283683684738,7.828071524329516e-12
33,38,0.42048880511431147,0.4204888078548673,2.74055583782129e-09
33,41,0.41182296661979195,0.4118229666355223,1.5730361457855224e-11
33,46,0.41455333762630436,0.41455333969155467,2.065250304106314e-09
33,54,0.4117981062505474,0.41179810655535687,3.0480945545363625e-10
33,67,0.4152881650520635,0.41528816829074566,3.238682155792816e-09
34,13,0.4156508908251704,0.41565089892938517,8.104214743731575e-09
34,21,0.4140423387658459,0.4140423830730769,4.430723099524414e-08
34,26,0.4255690306449945,0.4255690751373141,4.4492319606348474e-08
34,29,0.41372668905943444,0.4137267004099861,1.1350551665234576e-08
34,39,0.4274441419744756,0.427444200760375,5.878589937058365e-08
34,42,0.42028953401241603,0.42028961513961893,8.112720289998876e-08
34,47,0.42810637012855723,0.4281067561094542,3.8598089696639803e-07
34,55,0.42527826438341143,0.42527878619931614,5.218159047082338e-07
34,68,0.42102569099996556,0.42102693683025016,1.245830284601901e-06
35,14,0.39018178347223564,0.39018178347323745,1.00180974627051e-12
35,22,0.4471716099358712,0.44717160996585337,2.9982183402665896e-11
35,27,0.40882284895685594,0.4088228489578809,1.0249578963339445e-12
35,30,0.42015803766825127,0.42015803788421574,2.1596446853067164e-10
35,40,0.4352523879880389,0.4352523879888002,7.613354391367011e-13
35,43,0.3818470469668533,0.38184704728568114,3.188278530075195e-10
35,48,0.39478392354541125,0.3947839235613145,1.590322318278936e-11
35,56,0.41635240095525006,0.41635240119281774,2.37567687744189e-10
35,69,0.4350990747304882,0.43509907486534755,1.3485934591273008e-10
36,15,0.443657255761902,0.4436572557620057,1.0369483049998962e-13
36,23,0.42723904255815315,0.427239042558795,6.418754416870343e-13
36,28,0.4176819823470963,0.41768198234732284,2.265410081747632e-13
36,31,0.4093815751201309,0.40938157512377843,3.647526725103489e-12
36,41,0.42989224932293846,0.42989224932333364,3.9518388561532447e-13
36,44,0.403524785710582,0.4035247857139207,3.338718190804002e-12
36,49,0.4292340170057891,0.42923401700590796,1.18849374786123e-13
36,57,0.42781336067634007,0.4278133606774801,1.140032512836342e-12
36,70,0.4135527764693015,0.41355277646971855,4.1705527920044005e-13
37,16,0.43485042961435555,0.4348504296465695,3.2213953726767386e-11
37,24,0.4317968114456025,0.431796811454765,9.162504088777723e-12
37,29,0.4308243741598333,0.4308243742823225,1.2248918546120535e-10
37,32,0.4037724456329771,0.4037724456346338,1.6567303084968898e-12
37,42,0.4152251716604119,0.415225172046612,3.862001274335114e-10
37,45,0.4218325179486923,0.4218325179514239,2.731592729787735e-12
37,50,0.4311293472884748,0.4311293474334596,1.4498480194191643e-10
37,58,0.43643625647854517,0.4364362564987806,2.0235424447179184e-11
37,71,0.4240994437342944,0.4240994438956017,1.6130730084995548e-10
38,17,0.41364680595182,0.41364683109278155,2.5140961534830808e-08
38,25,0.4120052026397911,0.4120052362777623,3.363797118627332e-08
38,30,0.40527281939128545,0.40527286262589884,4.3234613389397936e-08
38,33,0.4180270568456465,0.4180270669988646,1.0153218099606676e-08
38,43,0.4078054467924337,0.40780551185778163,6.506534794281649e-08
38,46,0.4137520653519865,0.41375214329081655,7.793883005646762e-08
38,51,0.4118945601388139,0.4118949494265753,3.8928776135982446e-07
38,59,0.4232670491428312,0.423267595118473,5.459756418080275e-07
38,72,0.4323320186676268,0.43233329147543303,1.272807806207421e-06
39,18,0.41918541423178207,0.4191854157112987,1.4795166203285248e-09
39,26,0.4286423521359402,0.42864236200292555,9.866985339890277e-09
39,31,0.4370363161250613,0.43703631761594436,1.4908830836546372e-09
39,34,0.4125084821614855,0.4125085027030197,2.0541534195839262e-08
39,44,0.424449567361764,0.4244495687210546,1.3592906245030179e-09
39,47,0.4016230372603398,0.40162308020371956,4.2943379741089416e-08
39,52,0.41259903719412405,0.4125990482817163,1.1087592233227639e-08
39,60,0.43782159502871404,0.43782164808215007,5.3053436033234647e-08
39,73,0.4041964582085572,0.4041965001930943,4.198453706916183e-08
40,19,0.4064362450227762,0.4064362450227762,0.0
40,27,0.4080043293452741,0.4080043293452741,0.0
40,32,0.42580036125908266,0.42580036125908266,0.0
40,35,0.4146242309824617,0.41462423098250745,4.574118861455645e-14
40,48,0.41666924578094444,0.41666924578096765,2.3203661214665772e-14
40,53,0.42936466116881616,0.42936466116881616,0.0
40,61,0.41390860415049435,0.4139086041505037,9.325873406851315e-15
40,74,0.43579415609975414,0.4357941560997565,2.3869795029440866e-15
41,20,0.41558908757791424,0.4155890875787996,8.853473509873311e-13
41,28,0.4021016683525116,0.40210166835259303,8.143485885625523e-14
41,33,0.4218415820784169,0.42184158208159067,3.173794560495935e-12
41,36,0.43326561559137017,0.4332656155914246,5.445643935786393e-14
41,49,0.4161206370494328,0.4161206370494466,1.3766765505351941e-14
41,54,0.4031797934108814,0.4031797934138717,2.990330205676628e-12
41,62,0.400347376486194,0.4003473764863281,1.341149413747189e-13
41,75,0.45034851915629104,0.4503485191596645,3.3734681714747694e-12
42,21,0.42119242223391773,0.421192436113817,1.387989928547384e-08
42,29,0.43584602515693915,0.4358460299460477,4.789108554170696e-09
42,34,0.42224780701005743,0.422247835885068,2.8875010549267444e-08
42,37,0.4246019083828864,0.4246019095975336,1.2146471606300224e-09
42,50,0.4123036699123087,0.41230367450923916,4.596930447409164e-09
42,55,0.41585323111999806,0.41585330858768915,7.746769109528984e-08
42,63,0.42017217675457963,0.4201722140626663,3.7308086675569285e-08
42,76,0.44037498894671584,0.4403751225401265,1.3359341066720987e-07
43,22,0.4128509080155689,0.4128509089878495,9.722805893730424e-10
43,30,0.4226766101921732,0.4226766194217272,9.229554009948515e-09
43,35,0.4061284671967855,0.4061284681742521,9.77466552143369e-10
43,38,0.42402597050331664,0.42402599365858124,2.3155264594620917e-08
43,51,0.41541232682150925,0.4154123756403782,4.8818868947364535e-08
43,56,0.433853998148482,0.43385400835267907,1.0204197042895657e-08
43,64,0.42770383016228813,0.42770389166303874,6.150075060329385e-08
43,77,0.41620060641003803,0.4162006561513736,4.9741335550468335e-08
44,23,0.41042464161440173,0.4104246416255854,1.118366510510782e-11
44,31,0.4254118621954755,0.425411862302323,1.0684747531186645e-10
44,36,0.4295387995643104,0.42953879957231483,8.004430451791222e-12
44,39,0.4231134747999373,0.4231134752975884,4.976511425169861e-10
44,52,0.4250916957571084,0.42509169618896425,4.318558288751717e-10
44,57,0.4271048264721527,0.42710482650122295,2.9070246210238793e-11
44,65,0.4345624071325854,0.4345624073978775,2.6529206609282596e-10
44,78,0.43440213632141156,0.434402136442757,1.2134543370123652e-10
45,19,0.4147151277143688,0.41471512771438895,2.015054789694659e-14
45,24,0.41140620076995305,0.4114062007702587,3.056443986793056e-13
45,32,0.4162566731290278,0.41625667312910114,7.333023077649159e-14
45,37,0.4260903898971536,0.42609038989818815,1.0345613254969521e-12
45,53,0.4187949437895049,0.4187949437895192,1.432187701766452e-14
45,58,0.41046328478089983,0.4104632847816156,7.157607839758384e-13
45,66,0.42377003218725173,0.4237700321873332,8.149037000748649e-14
45,79,0.39748164850553525,0.39748164850613343,5.981881656680343e-13
46,20,0.3952812150834154,0.39528121586493203,7.815166291891273e-10
46,25,0.4142354236090932,0.4142354324571265,8.848033306030345e-09
46,33,0.4089656064760091,0.40896560962783085,3.15182174803752e-09
46,38,0.43534498367412194,0.43534501181259416,2.81384722189415e-08
46,54,0.432832698325163,0.43283270101004356,2.6848805401158415e-09
46,59,0.4027914517388819,0.40279153016313995,7.842425803206154e-08
46,67,0.43268057182262654,0.4326806027780189,3.095539236053213e-08
46,80,0.4192296656103126,0.41922979683288,1.312225673677503e-07
47,21,0.4023568622187068,0.4023569641429239,1.0192421706634036e-07
47,26,0.4292532953187481,0.4292533977314287,1.0241268055821706e-07
47,34,0.4121557821399734,0.4121561806942098,3.985542363915684e-07
47,39,0.39690677857918216,0.3969069139647705,1.3538558835124448e-07
47,55,0.41045040133781513,0.41045162003143393,1.2186936187985609e-06
47,60,0.41335541880473775,0.4133566121858179,1.1933810801223466e-06
47,68,0.4254896259805225,0.42549254725798835,2.9212774658726737e-06
47,81,0.42132425702762394,0.4213281064538289,3.849426204960427e-06
48,22,0.40216642376495165,0.4021664237799366,1.4984957719121894e-11
48,27,0.42421616540706764,0.42421616540758006,5.12423437015741e-13
48,35,0.4277622317382811,0.427762231753329,1.504790736461814e-11
48,40,0.4227851865895343,0.42278518658991465,3.8036240823657863e-13
48,56,0.42429183158300104,0.4242918317017389,1.187378528832994e-10
48,61,0.4217119344579249,0.4217119344613201,3.3952285427574225e-12
48,69,0.430785623477517,0.43078562354492006,6.740308311492527e-11
48,82,0.4011309391566027,0.4011309391820449,2.5442203899217475e-11
49,23,0.43298479700076614,0.43298479700088643,1.202926647181357e-13
49,28,0.4020855009179165,0.4020855009179711,5.4567461660326444e-14
49,36,0.4251001474751101,0.4251001474751971,8.698597397938101e-14
49,41,0.4224459265413693,0.42244592654146707,9.775513731824503e-14
