step,total_activity,P_activity
1,5.604819584897896,0.0
2,13.74707178412872,0.0
3,24.70366572291877,0.0
4,36.86999830903653,0.0
5,49.55450491395908,0.0
6,61.38155490826462,0.0
7,71.31531795450178,0.0
8,80.01564366918456,0.0
9,86.97543002413826,0.0
10,92.34150618041737,0.0
11,96.25223657000313,0.0
12,98.65522305255371,0.0
13,99.69464596337875,0.0
14,99.9722259637872,0.0
15,99.97228109084351,0.0
16,100.05831747133162,0.0
17,100.16082529157791,0.0
18,100.28805307600972,0.00608360900478497
19,100.46122237567052,0.01944761008582641
20,100.72389564641462,0.03575217851874481
21,101.11792106051868,0.05702989000684083
22,101.76553079221208,0.11056389568577987
23,102.6991753684517,0.21468469747156124
24,104.23549674795393,0.38067124403451524
25,106.19917675434338,0.5448040800640513
26,108.08995651100935,0.6279836431542618
27,109.16564929368995,0.6327021799882034
28,109.19823588392967,0.6066267274928706
29,108.62693949891329,0.5780818845869036
30,107.93437126455723,0.5545969696740582
31,107.27608045069614,0.5357763612648406
32,106.68535852996831,0.5203869959769167
33,106.16050402887929,0.5075090539432634
34,105.69753165111196,0.4965847891826796
35,105.29142763593822,0.48725667972542164
36,104.93733343531659,0.47927947215673233
37,104.63034441958867,0.4724680085731716
38,104.36576059757334,0.46667209353134553
39,104.1390902997534,0.4617629120871186
40,103.94609303111042,0.45762649920589415
41,103.78278545512708,0.4541604807861745
42,103.64545724799618,0.4512725494065867
43,103.53068227136885,0.44887969851458154
44,103.43532891204947,0.44690777957573014
45,103.35656550193897,0.4452911349883036
46,103.29186046670355,0.4439721967619899
47,103.23897640095349,0.44290100506972785
48,103.19595840208348,0.4420346429210743
49,103.1611173595196,0.44133660422175625
50,103.13300933774573,0.440776122664647
